;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Location;Address
521;63630056;12/29/2006;09:25 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05580424664411, -87.89238416115775];1864 N CAMBRIDGE AV
522;63630105;12/29/2006;01:42 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06439797446478, -87.88057240074464];2526 N PROSPECT AV
523;63630196;12/29/2006;09:48 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.073847754371286, -87.89786159536023];3047 N HUMBOLDT BL
524;63620074;12/28/2006;10:36 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.065701413266794, -87.87932590074465];2576 N STOWELL AV
525;63620103;12/28/2006;12:59 PM;5.0;THEFT FROM COIN-OPPERATED MACHINES;;;[43.071226742714515, -87.90154004428977];2901 N FRATNEY ST
526;63620125;12/28/2006;03:09 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06941422957282, -87.8727194340746];2800 N LAKE DR
527;63620194;12/28/2006;09:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06505440459613, -87.87931092064115];2554 N STOWELL AV
528;63620205;12/28/2006;09:30 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07610603136362, -87.8903180809335];3217 N NEWHALL ST #LWR
529;63610029;12/27/2006;08:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.080881689970646, -87.89499725116863];1319 E RANDOLPH CT
530;63610040;12/27/2006;08:56 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06488248845881, -87.8783625];2529 E WEBSTER PL
531;63610093;12/27/2006;12:09 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04650691829134, -87.91093465198519];1240 N WATER ST
532;63610205;12/27/2006;07:31 PM;5.0;THEFT FROM COIN-OPPERATED MACHINES;;;[43.071226742714515, -87.90154004428977];2901 N FRATNEY ST
533;63600018;12/26/2006;03:20 AM;5.0;THEFT FROM BUILDING;;;[43.06896916763807, -87.89919110646872];2769 N WEIL ST
534;63600109;12/26/2006;12:28 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.062837991084535, -87.88112985270395];2462 N PROSPECT AV
535;63600142;12/26/2006;03:15 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.070544167638076, -87.8991785809335];2857 N WEIL ST
536;63580110;12/24/2006;01:36 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.050006922009345, -87.90094106650677];1527 N MARSHALL ST
537;63580184;12/24/2006;09:57 PM;5.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.07244417346644, -87.88176005539827];2967 N FARWELL AV
538;63580186;12/24/2006;10:06 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.066403413266784, -87.88304335688754];2612 N MARYLAND AV
539;63570094;12/23/2006;11:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06616551485942, -87.88929355536962];1632 E BELLEVIEW PL
540;63570117;12/23/2006;01:24 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.045845190562524, -87.90851530943748];300 E JUNEAU AV
541;63570123;12/23/2006;12:57 PM;5.0;THEFT FROM COIN-OPPERATED MACHINES;;;[43.04837378241668, -87.8950739525649];1417 N PROSPECT AV
542;63570143;12/23/2006;03:03 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06216605341063, -87.8751608265695];2500 N WAHL AV
543;63560050;12/22/2006;10:06 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05406817594796, -87.89151439038594];1533 E ROYALL PL
544;63560061;12/22/2006;11:04 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06046814271972, -87.87546289329265];2400 N LINCOLN MEMORIAL DR
545;63560069;12/22/2006;10:54 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05302204856028, -87.89217954980103];1700 N FARWELL AVE
546;63560073;12/22/2006;11:47 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05480442492353, -87.89813053707641];1815 N HUMBOLDT AV #A
547;63560136;12/22/2006;05:19 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0512830504855, -87.91462864028387];234 W GALENA ST
548;63560149;12/22/2006;05:07 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06634941326678, -87.88919541574828];2608 N BARTLETT AV
549;63560151;12/22/2006;03:53 PM;5.0;THEFT FROM BUILDING;;;[43.06454902553523, -87.88064907372015];2535 N PROSPECT AV #214
550;63560178;12/22/2006;09:48 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06617750043269, -87.8902425];1600 E BELLEVIEW PL
551;63550021;12/21/2006;03:26 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04579546436589, -87.9077295992267];324 E JUNEAU AV
552;63550040;12/21/2006;08:41 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07802400582838, -87.8977511281088];3275 N HUMBOLDT BL
553;63550061;12/21/2006;10:10 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.074665488458805, -87.89685227699232];1123 E BURLEIGH ST
554;63550083;12/21/2006;12:07 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07429775437129, -87.89784809536022];3069 N HUMBOLDT BL
555;63550089;12/21/2006;12:35 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06665536081135, -87.8793886392173];2625 N STOWELL AV
556;63550176;12/21/2006;06:19 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05502003719198, -87.89946852986304];1825 N ASTOR ST
557;63550196;12/21/2006;08:08 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.046165814618405, -87.90358834801775];1233 N VAN BUREN ST
558;63550214;12/21/2006;09:23 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.050191309325186, -87.89501594185712];1523 N FARWELL AV
559;63550232;12/21/2006;10:34 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07072419900166, -87.88797009867844];2867 N OAKLAND AV
560;63540105;12/20/2006;02:16 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.066125533181285, -87.88143133236193];2308 E BELLEVIEW PL
561;63540155;12/20/2006;06:18 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07304658673323, -87.87802760646872];3009 N DOWNER AV
562;63530071;12/19/2006;10:24 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06106272243566, -87.88461380890573];2377 N FARWELL AV
563;63530188;12/19/2006;07:42 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06568946768412, -87.90101214210283];816 E CLARKE ST
564;63520023;12/18/2006;03:15 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07229016763807, -87.88299807372015];2957 N MARYLAND AV
565;63520030;12/18/2006;07:34 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.074665488458805, -87.8962534417162];1203 E BURLEIGH ST
566;63520047;12/18/2006;09:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06389361809684, -87.88681857372015];2503 N CRAMER ST
567;63520069;12/18/2006;11:31 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05505767084071, -87.88979791742172];1704 E KANE PL
568;63520071;12/18/2006;11:39 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06408292200936, -87.88554587520942];2510 N MURRAY AV
569;63520080;12/18/2006;12:16 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06849233527612, -87.88677110646873];2749 N CRAMER ST
570;63520083;12/18/2006;12:22 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06518896863639, -87.89042489021305];2556 N NEWHALL ST
571;63520096;12/18/2006;01:22 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05644742160533, -87.89066516307908];1935 N OAKLAND AV
572;63520097;12/18/2006;01:27 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05294536332152, -87.89069672525804];1725 N PROSPECT AV #401
573;63520110;12/18/2006;02:28 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05793539964812, -87.88751922269056];2100 N FARWELL AV
574;63520162;12/18/2006;06:45 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0678884692976, -87.88548230515207];2726 N MURRAY AV
575;63520167;12/18/2006;07:14 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0568629290186, -87.88851757828536];2006 N FARWELL AV
576;63520188;12/18/2006;09:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05601766362735, -87.88886704120269];1706 E IRVING PL
577;63510097;12/17/2006;11:10 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05914568194923, -87.88352765777032];2126 E IVANHOE PL
578;63510098;12/17/2006;11:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06375446768412, -87.8828625];2202 E BRADFORD AV
579;63510102;12/17/2006;11:31 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06377148514059, -87.89733335789715];1113 E WRIGHT ST
580;63510149;12/17/2006;04:49 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0563053586183, -87.885774413411];2025 N SUMMIT AV
581;63510157;12/17/2006;05:54 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06859949708581, -87.88917486467783];2752 N BARTLETT AV
582;63510158;12/17/2006;06:08 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.066145112006254, -87.88054493053362];2600 N PROSPECT AV
583;63500119;12/16/2006;02:23 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.062624, -87.89917442627986];2426 N WEIL ST
584;63500149;12/16/2006;05:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.054956315829074, -87.88873691975898];1914 N PROSPECT AV
585;63500153;12/16/2006;05:40 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05836616180969, -87.89193587520941];2054 N CAMBRIDGE AV
586;63500192;12/16/2006;09:13 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07443141326678, -87.90149389684949];3074 N FRATNEY ST
587;63500207;12/16/2006;10:43 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06374252264969, -87.88023050291419];2400 E BRADFORD AV
588;63510009;12/16/2006;09:57 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.064316618096825, -87.88681056982499];2529 N CRAMER ST
589;63490023;12/15/2006;01:47 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07370330391254, -87.88165592627985];3038 N FARWELL AV
590;63490040;12/15/2006;07:51 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04710867055226, -87.90226962479058];1303 N CASS ST
591;63490064;12/15/2006;09:30 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05529777990651, -87.89811757703836];1837 N HUMBOLDT AV
592;63490067;12/15/2006;09:36 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06803241326679, -87.883014407958];2728 N MARYLAND AV
593;63490129;12/15/2006;12:08 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05971583845012, -87.88412930180638];2244 N PROSPECT AV
594;63490150;12/15/2006;04:12 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.049852025535216, -87.89695159925536];1505 N FRANKLIN PL
595;63490190;12/15/2006;07:37 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.073487303912515, -87.88166590074464];3028 N FARWELL AV
596;63480035;12/14/2006;08:01 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.050746099002744, -87.89590684857701];1301 E ALBION ST
597;63480040;12/14/2006;08:27 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06488248845881, -87.8783625];2529 E WEBSTER PL
598;63480087;12/14/2006;12:01 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06702441326678, -87.88796538242276];2636 N OAKLAND AV
599;63480135;12/14/2006;02:36 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0729854884235, -87.90271229980611];3000 N PIERCE ST
600;63530027;12/14/2006;02:40 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06611346378896, -87.88084183236194];2324 E BELLEVIEW PL
601;63470004;12/13/2006;12:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06677241326679, -87.88918392959809];2628 N BARTLETT AV
602;63470051;12/13/2006;09:45 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06543225145711, -87.88065110646872];2575 N PROSPECT AV
603;63470056;12/13/2006;10:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04701301239943, -87.90193293829255];820 E KNAPP ST
604;63470093;12/13/2006;12:41 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07113450288553, -87.904161];533 E LOCUST ST
605;63470110;12/13/2006;02:02 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.066467838190334, -87.88062763200395];2609 N PROSPECT AV
606;63460131;12/12/2006;11:36 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06407300000001, -87.8978363496742];2510 N HUMBOLDT BL
607;63460154;12/12/2006;11:58 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06611152842076, -87.88930241909516];1633 E BELLEVIEW PL #LOWER
608;63460182;12/12/2006;03:16 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06789064501703, -87.88918637520942];2718 N BARTLETT AV
609;63460215;12/12/2006;04:46 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05729782294628, -87.88467857142369];2100 N SUMMIT AV
610;63450043;12/11/2006;09:06 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.072919937629834, -87.88661525867612];3002 N CRAMER ST
611;63450046;12/11/2006;09:11 AM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07434356119799, -87.9015781392173];3055 N FRATNEY ST
612;63450061;12/11/2006;10:02 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.049638257285466, -87.89972907372014];1509 N ASTOR ST
613;63450141;12/11/2006;03:55 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.064841826543386, -87.88295411707445];2207 E WEBSTER PL
614;63450144;12/11/2006;04:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07115655536961, -87.89033385356932];2900 N NEWHALL ST
615;63440008;12/10/2006;01:08 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.067027160377634, -87.89911736870681];2676 N WEIL ST #2
616;63440059;12/10/2006;10:17 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05128316180969, -87.898134407958];1630 N HUMBOLDT AV
617;63440078;12/10/2006;11:12 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.066646413266795, -87.88303641127621];2628 N MARYLAND AV
618;63440080;12/10/2006;11:22 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.062057251457105, -87.88685760257358];2435 N CRAMER ST
619;63440094;12/10/2006;12:17 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07415358673322, -87.8866910809335];3061 N CRAMER ST
620;63440096;12/10/2006;12:35 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05509941326679, -87.89492387520941];1828 N ARLINGTON PL
621;63440104;12/10/2006;01:11 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07260555536962, -87.89031392627986];2972 N NEWHALL ST
622;63440128;12/10/2006;04:07 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05845231805078, -87.88470452818962];2009 E KENILWORTH PL
623;63430083;12/09/2006;12:47 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07598886372554, -87.89646763200395];3159 N DOUSMAN ST
624;63430177;12/09/2006;10:42 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06375251875455, -87.88146283236193];2310 E BRADFORD AV
625;63420034;12/08/2006;07:45 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.049827396443504, -87.89535344170707];1501 N FARWELL AV #7
626;63420037;12/08/2006;09:38 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05438448514059, -87.897672];1111 E HAMILTON ST
627;63420127;12/08/2006;07:17 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05814116180969, -87.89193490074464];2044 N CAMBRIDGE AV
628;63420140;12/08/2006;08:25 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.046459999999996, -87.9035701031505];1237 N VAN BUREN ST
629;63410031;12/07/2006;07:50 AM;1.0;THEFT FROM BUILDING;;;[43.04813247345517, -87.90437152553523];601 E OGDEN AV
630;63410047;12/07/2006;09:54 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06046814271972, -87.87546289329265];2400 N LINCOLN MEMORIAL DR
631;63410096;12/07/2006;01:56 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0655386902591, -87.88926060257359];2581 N BARTLETT AV
632;63410109;12/07/2006;03:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05086493894625, -87.89432473053816];1557 N FARWELL AV
633;63410115;12/07/2006;01:17 PM;5.0;THEFT FROM BUILDING;;;[43.07314676019968, -87.88049802264969];3013 N PROSPECT AV
634;63400044;12/06/2006;08:09 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.046205125146194, -87.90094465198179];1240 N MARSHALL ST
635;63400050;12/06/2006;09:03 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05114051263772, -87.89571488608678];1579 N WARREN AV
636;63400060;12/06/2006;10:00 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.065450251457094, -87.88670289353128];2568 N CRAMER ST
637;63400082;12/06/2006;11:16 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06610453952927, -87.88952291909516];1627 E BELLEVIEW PL
638;63400110;12/06/2006;02:02 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.07946247489746, -87.88876183236194];1702 E NEWPORT AV
639;63400138;12/06/2006;03:40 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06432471717929, -87.87935395902845];2520 N STOWELL AV #204
640;63400151;12/06/2006;04:40 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.05012535775295, -87.90599557891427];1540 N JEFFERSON ST
641;63390093;12/05/2006;02:51 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06693441326678, -87.88177242959809];2640 N FARWELL AV
642;63390106;12/05/2006;04:20 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.0707883411045, -87.88302156982499];2865 N MARYLAND AV
643;63380053;12/04/2006;10:21 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.049736052455415, -87.90087640074464];1512 N MARSHALL ST
644;63380084;12/04/2006;02:46 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.046459999999996, -87.9035701031505];1237 N VAN BUREN ST
645;63380141;12/04/2006;08:11 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.07100549841346, -87.89037351832185];1615 E LOCUST ST
646;63370147;12/03/2006;07:02 PM;5.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.06527874854291, -87.88057434967419];2562 N PROSPECT AV
647;63360071;12/02/2006;02:00 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06849126275736, -87.88678795272686];2761 N CRAMER ST
648;63360075;12/02/2006;03:02 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.06945551154121, -87.88720033236193];1818 E NEWBERRY BL
649;63350031;12/01/2006;09:15 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08109772023771, -87.89482463073453];1342 E RANDOLPH CT
650;63350037;12/01/2006;09:52 AM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.08094371550586, -87.89489922563341];1327 E RANDOLPH CT
651;63350058;12/01/2006;12:12 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.073612999999995, -87.89785761368208];3031 N HUMBOLDT BL
652;63350078;12/01/2006;03:34 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.074080863725555, -87.89784956650678];3053 N HUMBOLDT BL
653;63650148;12/31/2006;05:40 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03873860536798, -87.92056009933972];711 W WISCONSIN AV
654;63650169;12/31/2006;08:03 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04129433527612, -87.94636962479058];845 N 26TH ST
655;63650170;12/31/2006;08:08 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04352757021184, -87.91055870734003];100 E STATE ST
656;63650173;12/31/2006;07:57 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04568248124544, -87.90048938773155];913 E JUNEAU AV
657;63650174;12/31/2006;08:47 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04353253166297, -87.91047535496112];110 E STATE ST
658;63640074;12/30/2006;09:20 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.045091245628726, -87.93779541574828];1150 N 20TH ST
659;63630216;12/29/2006;11:22 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.043547416016345, -87.91022529782438];140 E STATE ST
660;63620022;12/28/2006;03:25 AM;1.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.03153913602906, -87.90409159179254];525 E MENOMONEE ST
661;63620107;12/28/2006;01:54 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03747954284748, -87.94250116763806];2327 W MICHIGAN ST
662;63620200;12/28/2006;09:50 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04252744662093, -87.90758213641868];330 E KILBOURN AV
663;63610048;12/27/2006;09:34 AM;1.0;THEFT FROM BUILDING;;;[43.03884949437317, -87.92237291909515];814 W WISCONSIN AV
664;63610061;12/27/2006;10:16 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.037910251457106, -87.94163863200394];617 N 23RD ST #301
665;63610108;12/27/2006;01:22 PM;1.0;THEFT FROM MOTOR VEHICLE;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;[43.043994066524924, -87.89923477181864];1025 E STATE ST
666;63610176;12/27/2006;06:06 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04582948845882, -87.94333400291418];2413 W JUNEAU AV
667;63600051;12/26/2006;08:05 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03477452986305, -87.93104319317328];1418 W ST PAUL AV
668;63600056;12/26/2006;09:07 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04219441909515, -87.93017959925535];923 N 14TH ST
669;63600110;12/26/2006;12:45 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04808050291419, -87.94522292627985];1332 N 25TH ST
670;63600128;12/26/2006;01:54 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.036434136274465, -87.95398643738835];508 N 32ND ST
671;63590095;12/25/2006;01:29 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03365047735032, -87.9534405];3123 W MT VERNON AV
672;63590111;12/25/2006;03:51 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.036947701915864, -87.94639000822296];533 N 26TH ST
673;63580077;12/24/2006;10:27 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04539397668648, -87.90101020180029];1129 N MARSHALL ST
674;63580123;12/24/2006;02:48 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03172845628714, -87.9068660467426];158 N BROADWAY
675;63570017;12/23/2006;12:57 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03509135507386, -87.9059881463932];403 E ST PAUL AV
676;63570067;12/23/2006;09:09 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03639236303305, -87.90877639935965];500 N WATER ST
677;63570222;12/23/2006;10:10 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04156448715981, -87.91679313370604];412 W KILBOURN AV
678;63560037;12/22/2006;08:52 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.037927077990645, -87.95037295902844];616 N 29TH ST
679;63560067;12/22/2006;11:20 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.04944727699231, -87.94028060646872];1437 N 22ND ST
680;63560075;12/22/2006;10:53 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.040225816374814, -87.9553656931073];3241 W WELLS ST
681;63560154;12/22/2006;06:34 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.0377480416354, -87.90762478709121];608 N BROADWAY
682;63560180;12/22/2006;09:55 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.044432682262354, -87.92168068942624];800 W HIGHLAND AV
683;63560182;12/22/2006;10:04 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.044012659732225, -87.9107436656475];1000 N WATER ST
684;63560186;12/22/2006;10:20 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04581869845842, -87.92167167640052];800 W JUNEAU AV
685;63560201;12/22/2006;11:25 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04242905871443, -87.91026463898169];900 N WATER ST
686;63580016;12/22/2006;06:15 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04030948658289, -87.9511438395753];2912 W WELLS ST #301
687;63550071;12/21/2006;10:58 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04778249708582, -87.92862491517137];1326 N 13TH ST
688;63550112;12/21/2006;02:24 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.044248495672186, -87.93209283527612];1517 W HIGHLAND AV
689;63550149;12/21/2006;04:51 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03878147879259, -87.9504705];2848 W WISCONSIN AV #205
690;63550158;12/21/2006;05:06 PM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.04662225145711, -87.9499854190665];1232 N 29TH ST
691;63550166;12/21/2006;05:33 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04495801610016, -87.91086327266449];1114 N WATER ST
692;63550180;12/21/2006;06:38 PM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.04495801610016, -87.91086327266449];1114 N WATER ST
693;63550237;12/21/2006;11:03 PM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.038734529863056, -87.927723];1212 W WISCONSIN AV
694;63540038;12/20/2006;09:02 AM;3.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.05045580099832, -87.9499764190665];1514 N 29TH ST
695;63540064;12/20/2006;11:22 AM;1.0;THEFT FROM MOTOR VEHICLE;;;[43.03789057937173, -87.90053565943694];900 E MICHIGAN ST
696;63540108;12/20/2006;02:26 PM;5.0;THEFT FROM MOTOR VEHICLE;;;[43.04563879571419, -87.89492938433646];1010 N LINCOLN MEMORIAL DR
697;63530201;12/19/2006;09:20 PM;1.0;THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES;;;[43.03150551067582, -87.90537185636795];425 E MENOMONEE ST
698;63520070;12/18/2006;11:35 AM;3.0;THEFT FROM MOTOR VEHICLE;;;[43.03642486372556, -87.9540605809335];509 N 32ND ST
